ts	imei	mwra	c.android.gm	c.katana	c.android.youtube	c.dogalize	c.android.chrome	c.updateassist	c.UCMobile.x86	c.UCMobile.intl	c.raider	c.android.vending
2018-05-12 16:17:00	3590433799317661677	0.00000	12.67206	14.38756	11.43047	13.93616	15.17601	0.45403	56.99705	29.11430	52.78952	78.50392
2018-05-12 16:18:00	359043379931766908	1.00000	7.51125	7.00219	10.69106	12.45212	11.03964	0.00813	48.73751	95.94084	17.21141	35.47667
2018-05-12 16:19:00	863033069630348784	0.00000	13.62215	8.32339	8.20735	13.79468	15.58552	3.00957	61.14682	87.30470	33.60714	0.96227
2018-05-12 16:20:00	3590433799317662477	1.00000	9.55684	15.88313	13.69529	11.65306	14.03662	0.00192	48.97727	27.33158	33.53140	90.54099
2018-05-12 16:21:00	8630330696303481974	1.00000	11.25359	8.67850	8.08789	7.76856	8.60427	0.00668	59.99931	80.05500	61.17077	90.08510
2018-05-12 16:22:00	359043379931766965	1.00000	7.55016	11.04381	9.80666	10.20974	12.80796	0.00728	52.35529	19.85847	93.71801	9.09803
2018-05-12 16:23:00	359043379931766650	1.00000	12.62401	11.04368	13.25081	14.97181	5.66357	0.02840	64.40771	85.47780	27.67852	68.97562
2018-05-12 16:24:00	8630330696303482014	1.00000	10.36512	13.14789	11.86136	9.51017	11.25390	0.00051	70.13786	35.60502	43.84181	53.55767
2018-05-12 16:25:00	8630330696303481941	1.00000	7.80984	10.40598	11.67241	12.05108	10.04504	0.03613	64.88935	20.80339	53.09290	95.62778
2018-05-12 16:26:00	8630330696303481743	1.00000	8.46710	10.10339	14.43146	13.16606	7.64433	0.00211	63.05168	76.96116	40.03814	99.31547
2018-05-12 16:27:00	863033069630348933	0.00000	11.29473	11.78346	9.53008	12.67342	11.68292	2.20773	72.29009	89.53610	45.31850	36.67070
2018-05-12 16:28:00	8630330696303481693	0.00000	12.41248	4.96011	8.56038	11.37638	9.76461	0.00202	53.59527	54.98582	7.75391	85.99204
2018-05-12 16:29:00	359043379931766296	1.00000	8.46957	8.87004	12.82846	14.95167	9.52261	0.03851	75.77351	65.66466	20.21616	54.49175
2018-05-12 16:30:00	3590433799317662105	1.00000	9.93853	12.85257	14.22546	9.73878	14.00940	0.01561	43.39351	9.79932	35.49548	59.66751
2018-05-12 16:31:00	359043379931766395	0.00000	11.27079	7.78091	10.53703	6.79664	11.36261	0.45976	45.33961	25.82403	93.67850	57.66821
2018-05-12 16:32:00	8630330696303482055	1.00000	8.70365	12.56844	11.99095	11.14341	14.34777	0.00302	50.30734	46.02535	81.99886	35.77496
2018-05-12 16:33:00	8630330696303481552	1.00000	8.64634	14.26956	15.06632	11.73629	13.16188	0.01057	56.36844	3.12440	74.95842	80.82499
2018-05-12 16:34:00	8630330696303482220	0.00000	11.76538	10.96087	5.78714	7.57256	12.09810	0.01439	57.38514	94.17396	62.96668	8.66811
2018-05-12 16:35:00	3590433799317662089	1.00000	6.99645	12.08878	15.32701	6.65699	12.23721	0.03055	67.65197	63.31247	23.68911	83.41987
2018-05-12 16:36:00	359043379931766270	0.00000	10.07848	7.94537	9.39513	12.08655	11.72534	0.08034	46.37618	88.05970	45.51672	80.77920
2018-05-12 16:37:00	863033069630348297	0.00000	12.80242	7.55299	13.25293	7.80399	14.60904	0.13659	42.32426	42.89148	23.13151	31.83048
2018-05-12 16:38:00	359043379931766106	0.00000	9.90129	10.75566	13.88045	13.95604	5.33167	0.00171	49.14600	24.21517	91.17872	6.72422
2018-05-12 16:39:00	359043379931766551	1.00000	6.79570	9.77414	11.21797	13.35462	8.42083	0.01407	46.59809	99.43753	65.88952	23.20840
2018-05-12 16:40:00	8630330696303481479	1.00000	5.95725	11.83697	11.96703	12.07799	9.92928	0.00679	57.10425	12.26810	50.39687	22.27894
2018-05-12 16:41:00	8630330696303481495	1.00000	9.59346	4.90298	11.72095	8.63393	7.67280	0.00059	56.38264	19.16102	66.31929	47.59245
2018-05-12 16:42:00	8630330696303481065	1.00000	7.05082	9.94486	13.39951	9.52635	10.56906	0.00953	64.52530	16.11210	77.63904	24.64405
2018-05-12 16:43:00	8630330696303482360	1.00000	6.31460	14.39750	14.92242	9.48821	7.34963	0.01545	67.18750	16.26174	37.03064	66.79254
2018-05-12 16:44:00	8630330696303481552	1.00000	10.61396	13.99112	9.39520	8.67551	12.28348	0.00078	73.85969	22.13450	85.47458	32.46980
2018-05-12 16:45:00	863033069630348990	1.00000	8.21190	11.86719	14.08820	13.40044	7.46803	0.00083	69.54004	17.75375	87.50823	97.57106
2018-05-12 16:46:00	8630330696303481305	0.00000	14.39960	12.57743	10.75287	12.60678	12.17762	0.25686	48.21247	32.63329	4.96588	65.06846
2018-05-12 16:47:00	359043379931766569	0.00000	14.38350	2.95340	9.41194	10.34687	11.82655	0.00786	61.05967	16.89006	31.96600	50.24046
2018-05-12 16:48:00	359043379931766353	1.00000	8.88725	9.76559	12.75729	13.06660	9.76823	0.00748	58.08823	24.90163	55.71918	67.60633
2018-05-12 16:49:00	359043379931766874	1.00000	4.67348	10.36753	12.65625	12.47797	7.11989	0.00145	64.58038	10.00072	12.80463	20.26648
2018-05-12 16:50:00	3590433799317661560	1.00000	9.24314	5.82926	9.73365	12.03907	8.55832	0.00450	72.84492	17.64754	71.47908	20.10124
2018-05-12 16:51:00	3590433799317661636	1.00000	11.97580	8.62135	11.35858	14.48685	5.97392	0.00085	59.65950	49.38228	95.89649	29.52042
2018-05-12 16:52:00	359043379931766015	0.00000	17.25867	8.22173	9.47541	9.30198	11.85038	0.01601	51.33011	25.50671	83.01008	3.37357
2018-05-12 16:53:00	359043379931766148	1.00000	8.08037	13.01424	14.45478	6.83158	11.89714	0.00082	34.71757	51.83585	27.28050	73.40982
2018-05-12 16:54:00	8630330696303482485	0.00000	14.69218	8.95565	10.16475	9.70229	10.77515	0.18390	59.23002	73.84406	56.22671	6.41346
2018-05-12 16:55:00	3590433799317661743	1.00000	6.43373	7.85408	12.46351	14.48383	10.58201	0.00824	50.60766	71.06763	86.56577	36.08712
2018-05-12 16:56:00	3590433799317661487	0.00000	10.54641	5.12937	7.53441	12.95385	12.99955	0.01289	29.96850	41.00243	99.06670	47.54476
2018-05-12 16:57:00	8630330696303481727	0.00000	11.37697	5.54643	8.27388	12.19537	10.36582	0.07896	57.00204	13.82924	21.87595	99.08641
2018-05-12 16:58:00	359043379931766726	0.00000	10.91853	7.62822	7.01848	11.75204	13.03414	0.42614	58.68966	61.97670	12.19801	66.84819
2018-05-12 16:59:00	863033069630348040	1.00000	8.73428	16.99267	12.37885	9.64684	13.65739	0.00047	50.42555	78.69651	29.87880	76.79211
2018-05-12 17:00:00	359043379931766361	0.00000	12.95191	11.22387	8.24716	8.30310	10.79860	0.15518	47.39066	60.98532	1.76167	38.63823
2018-05-12 17:01:00	863033069630348735	1.00000	7.81063	11.11155	13.86414	10.57415	11.71735	0.16971	43.94910	92.53857	61.56243	68.44545
2018-05-12 17:02:00	3590433799317661032	1.00000	7.49731	11.67053	11.00412	9.17216	14.30204	0.00107	72.73488	61.59631	32.05050	35.50592
2018-05-12 17:03:00	863033069630348446	1.00000	6.49215	8.76810	10.15414	9.10693	12.11775	0.00762	60.41910	4.15872	84.02405	23.13931
2018-05-12 17:04:00	3590433799317662105	0.00000	12.19802	6.97728	9.59992	10.87270	11.28228	0.12334	56.33338	13.11300	62.43299	32.13835
2018-05-12 17:05:00	359043379931766148	1.00000	8.59418	12.95761	10.71407	13.28390	12.02438	0.00633	38.02889	81.38960	20.13027	61.77111
2018-05-12 17:06:00	8630330696303481313	1.00000	7.13762	9.73071	11.91006	11.06239	9.73281	0.00269	59.96029	51.37924	89.56262	59.36945
2018-05-12 17:07:00	8630330696303482352	1.00000	6.79624	13.97566	16.86924	9.29677	11.49367	0.07070	64.37405	41.52792	96.94669	26.18314
2018-05-12 17:08:00	863033069630348982	1.00000	9.29002	9.65281	13.07994	13.99776	8.40077	0.01785	37.74927	92.41558	66.33900	21.48317
2018-05-12 17:09:00	3590433799317662253	1.00000	8.86168	12.13191	12.69140	11.04767	11.58204	0.02428	52.74686	45.78877	11.15946	58.63917
2018-05-12 17:10:00	3590433799317662188	1.00000	7.31456	9.69726	12.23203	12.22166	9.12350	0.00542	44.20539	52.40356	32.09374	36.27225
2018-05-12 17:11:00	359043379931766650	1.00000	7.46775	14.01565	14.00876	8.88225	9.90049	0.00551	42.42161	27.25083	55.55468	80.87358
2018-05-12 17:12:00	359043379931766247	1.00000	10.89047	13.29357	10.49389	8.69515	12.94545	0.00106	74.58056	33.82235	54.06759	13.96165
2018-05-12 17:13:00	8630330696303481164	1.00000	7.25624	12.23601	13.31190	4.96170	13.92755	0.00517	71.71230	2.75871	17.01552	24.16938
2018-05-12 17:14:00	8630330696303481651	1.00000	9.59989	12.49512	11.40291	11.19866	12.92666	0.00093	63.00760	85.33879	44.35978	67.07138
2018-05-12 17:15:00	3590433799317662337	0.00000	10.08785	9.27789	7.79239	6.55531	11.80885	0.32332	50.24438	27.97328	19.93269	19.83879
2018-05-12 17:16:00	3590433799317662022	1.00000	9.49882	15.68607	13.52437	8.70116	15.32497	0.00061	63.87204	49.49250	2.80218	16.12413
2018-05-12 17:17:00	3590433799317662352	1.00000	8.06607	9.77094	13.30333	14.00000	12.72534	0.04190	63.23706	94.49781	90.61516	37.99277
2018-05-12 17:18:00	8630330696303481164	1.00000	6.78444	12.40232	14.89064	14.38477	8.04784	0.10626	49.65348	88.87810	54.96193	6.14737
2018-05-12 17:19:00	8630330696303481990	1.00000	11.03506	11.06166	5.95226	6.15657	14.56859	0.00276	73.77789	20.46619	7.03679	95.67965
2018-05-12 17:20:00	359043379931766171	0.00000	10.38886	5.08969	10.49087	13.46727	9.16863	0.00085	56.90665	27.90547	3.31774	92.66655
2018-05-12 17:21:00	3590433799317661693	0.00000	11.95977	10.55147	7.05651	6.28459	10.53166	0.02943	52.35364	91.30128	37.48502	63.42093
2018-05-12 17:22:00	359043379931766114	1.00000	8.43255	13.26795	12.56998	8.97070	8.78765	0.00147	44.74401	23.15710	87.81682	75.46482
2018-05-12 17:23:00	863033069630348396	1.00000	9.60871	12.40149	9.35880	10.92963	10.81654	0.00500	39.85516	39.66395	2.36368	82.03209
2018-05-12 17:24:00	3590433799317661081	1.00000	10.38605	13.42773	9.74409	10.54055	10.23096	0.00483	49.94142	10.41555	23.01248	32.21554
2018-05-12 17:25:00	863033069630348693	0.00000	10.66340	8.67395	8.45730	8.26104	15.78535	0.02751	80.73134	62.34852	72.75999	16.39657
2018-05-12 17:26:00	8630330696303482063	1.00000	8.32619	13.03738	14.68268	9.60402	15.51437	0.03972	33.02526	82.92862	5.29880	83.41413
2018-05-12 17:27:00	359043379931766825	1.00000	11.47811	13.08981	9.89428	9.17172	9.10382	0.00200	30.22484	18.80978	4.24930	75.98323
2018-05-12 17:28:00	8630330696303481370	0.00000	6.64058	7.98077	12.83644	12.21196	10.31152	0.00039	49.57645	7.44494	17.39855	95.14223
2018-05-12 17:29:00	3590433799317661768	0.00000	10.42096	11.22257	10.06822	11.63993	14.84921	1.79108	54.06062	53.38470	74.99228	59.00690
2018-05-12 17:30:00	359043379931766130	1.00000	8.48700	8.15204	13.03554	12.01209	10.40157	0.00245	53.87695	73.81967	74.58733	43.73586
2018-05-12 17:31:00	3590433799317661677	1.00000	10.32193	12.65247	10.20003	11.37513	13.86763	0.00038	62.51852	80.61821	79.01451	52.36722
2018-05-12 17:32:00	8630330696303481362	1.00000	6.10912	11.10765	12.40473	11.14308	10.02497	0.02608	65.17424	2.58389	23.48877	90.32114
2018-05-12 17:33:00	863033069630348255	1.00000	7.78813	16.35740	12.92587	9.14680	12.42944	0.01275	49.58814	0.08842	81.78970	2.08566
2018-05-12 17:34:00	863033069630348362	1.00000	9.13636	7.52407	11.07626	6.84846	11.79976	0.00095	64.88367	5.49754	34.45143	73.61154
2018-05-12 17:35:00	3590433799317661081	1.00000	9.08890	16.38883	13.72712	9.65732	14.22694	0.00216	35.49323	69.69204	13.51670	7.93947
2018-05-12 17:36:00	8630330696303482493	1.00000	9.46810	10.74048	8.46323	6.33005	12.92824	0.00178	41.16118	94.44614	32.53723	39.30131
2018-05-12 17:37:00	3590433799317662030	1.00000	6.49047	12.47064	13.44723	6.93485	10.32480	0.03605	54.63062	70.03329	52.28829	15.23224
2018-05-12 17:38:00	3590433799317662360	1.00000	10.90337	10.19189	9.47936	8.53447	16.00076	0.00117	48.21097	81.25830	58.55320	53.28260
2018-05-12 17:39:00	8630330696303482337	1.00000	9.77331	8.06606	13.07251	15.37935	8.20527	0.00495	66.21841	19.21904	29.21266	13.79291
2018-05-12 17:40:00	863033069630348537	1.00000	8.57451	15.40452	16.80272	10.85248	8.73621	0.00180	54.23407	12.59969	26.16541	22.31601
2018-05-12 17:41:00	3590433799317662105	1.00000	4.75941	8.99723	14.54731	6.90628	14.76058	0.00669	45.80215	8.35552	29.06529	11.29950
2018-05-12 17:42:00	359043379931766502	1.00000	10.02383	14.90307	14.04560	12.29346	12.38199	0.01210	43.04609	42.75395	79.01661	75.46247
2018-05-12 17:43:00	8630330696303481214	1.00000	10.97895	12.95892	13.04342	8.49745	13.47044	0.00273	53.56545	10.31887	92.53233	41.80952
2018-05-12 17:44:00	8630330696303481248	1.00000	10.46180	10.70025	11.70967	9.51325	9.72384	0.39574	63.34936	11.93839	8.79603	80.88738
2018-05-12 17:45:00	359043379931766544	1.00000	9.38597	9.72092	10.46324	8.34434	12.72240	0.00370	27.59774	57.53400	47.12907	57.66167
2018-05-12 17:46:00	359043379931766791	1.00000	9.91672	10.85091	11.50299	12.23046	11.15574	0.00447	62.85493	15.13061	3.69199	96.46998
2018-05-12 17:47:00	863033069630348941	0.00000	12.31760	11.34408	9.15712	14.76943	12.81131	0.47553	62.13497	64.05025	76.08788	92.30765
2018-05-12 17:48:00	359043379931766296	0.00000	10.47496	12.37909	14.43218	8.40469	9.69814	0.00167	73.51670	44.44875	6.60460	2.83593
2018-05-12 17:49:00	863033069630348420	1.00000	5.66882	10.67087	11.71847	11.77319	9.85661	0.00147	48.14162	9.54490	77.61411	71.41118
2018-05-12 17:50:00	8630330696303482451	1.00000	8.61872	9.38765	12.18732	11.18990	8.48309	0.00124	51.55254	12.82154	97.03676	75.50715
2018-05-12 17:51:00	3590433799317661354	0.00000	19.35983	11.93930	12.68643	13.90565	10.85852	0.11382	52.41502	81.53705	59.95200	50.51610
2018-05-12 17:52:00	3590433799317661982	1.00000	10.01911	8.22329	10.82590	13.10801	6.65814	0.00315	46.25331	62.29484	14.42530	97.03370
2018-05-12 17:53:00	359043379931766486	1.00000	9.61108	12.32506	10.67254	8.94990	10.42242	0.00063	48.96886	36.09975	40.54356	25.64409
2018-05-12 17:54:00	8630330696303481339	1.00000	9.44637	10.75806	8.25112	11.85097	9.19124	0.03979	44.05358	24.28464	7.39489	37.38825
2018-05-12 17:55:00	3590433799317662477	0.00000	13.80111	10.05333	7.61995	10.26430	11.93867	0.05346	61.19614	69.69437	26.96556	84.77454
2018-05-12 17:56:00	3590433799317661487	1.00000	9.67633	12.02105	8.21621	11.11193	11.95924	0.00376	60.75314	80.21764	77.48397	67.76222
2018-05-12 17:57:00	8630330696303482394	1.00000	10.17877	5.12480	11.50078	12.34781	9.44828	0.00260	40.01594	20.53509	83.98958	64.77827
2018-05-12 17:58:00	359043379931766866	1.00000	6.70864	10.79695	12.25470	9.00598	12.88815	0.00195	49.53160	40.20412	76.21387	35.96060
2018-05-12 17:59:00	359043379931766775	1.00000	11.33915	10.06265	12.53823	17.90385	6.26204	0.01156	58.85988	32.23593	31.84529	25.07544
2018-05-12 18:00:00	863033069630348131	1.00000	4.19558	7.51027	11.42057	10.63200	10.48421	0.00089	53.37556	36.12746	98.66434	96.61114
2018-05-12 18:01:00	3590433799317662485	0.00000	9.67216	6.35724	8.68994	8.65588	16.48986	0.06856	64.13133	81.64795	89.83043	50.97052
2018-05-12 18:02:00	8630330696303481628	1.00000	9.12348	12.42562	13.95436	11.85558	7.98747	0.01477	50.51161	64.09646	19.48771	39.60463
2018-05-12 18:03:00	8630330696303481560	0.00000	11.54892	8.45079	13.36007	8.83618	12.99182	1.34883	53.81196	22.63054	32.12217	26.34308
2018-05-12 18:04:00	359043379931766171	1.00000	9.47643	10.76904	15.75194	12.91094	7.29290	0.00186	64.85085	45.63043	98.54370	79.75463
2018-05-12 18:05:00	359043379931766445	1.00000	4.34415	10.91953	15.48408	7.71306	11.41374	0.00102	46.96343	24.99308	7.71317	59.26594
2018-05-12 18:06:00	863033069630348800	1.00000	9.03666	10.64390	13.21959	9.39787	12.83718	0.00613	52.32626	4.31383	91.25471	62.53166
2018-05-12 18:07:00	8630330696303482154	1.00000	8.32970	6.16268	12.10040	12.82466	12.14670	0.09008	44.70766	23.62245	39.08867	5.55352
2018-05-12 18:08:00	359043379931766247	0.00000	14.83519	12.08233	9.45792	11.96450	10.57797	0.07874	30.17673	74.04057	70.22746	31.44774
2018-05-12 18:09:00	8630330696303481941	1.00000	9.11499	9.80581	14.14218	7.43279	9.89936	0.17854	51.04946	50.37779	5.41870	91.38564
2018-05-12 18:10:00	8630330696303482352	0.00000	15.82895	9.07961	9.26103	12.34869	9.26259	0.00442	52.78352	40.41786	54.84826	82.88816
2018-05-12 18:11:00	3590433799317661875	0.00000	12.96633	7.44577	7.48530	12.16879	10.91678	0.01666	42.78709	13.47425	13.50749	77.77626
2018-05-12 18:12:00	863033069630348735	1.00000	9.13548	8.64411	13.00448	12.20665	7.82363	0.00437	53.69234	60.48026	15.30352	32.05336
2018-05-12 18:13:00	359043379931766205	1.00000	6.97201	12.78561	11.96502	6.07152	12.71286	0.00195	56.07312	71.18477	46.76104	3.44001
2018-05-12 18:14:00	8630330696303481982	1.00000	9.49390	9.22323	11.91644	11.35247	7.48599	0.00155	38.03379	24.85296	24.45254	88.88127
2018-05-12 18:15:00	863033069630348065	1.00000	10.07840	10.26634	12.17503	9.66095	11.00851	0.03774	56.18989	8.13777	56.79708	28.64118
2018-05-12 18:16:00	3590433799317661222	1.00000	7.39568	9.13367	9.57098	5.48204	9.02766	0.29678	40.76470	85.22694	86.82089	14.91343
2018-05-12 18:17:00	3590433799317661792	0.00000	10.34542	12.33269	8.33692	15.21231	15.75656	0.35374	63.31374	79.95302	79.21484	52.41653
2018-05-12 18:18:00	3590433799317662394	1.00000	8.36950	12.24712	12.42272	15.89394	7.17610	0.00522	50.48522	21.48545	8.29128	95.83829
2018-05-12 18:19:00	3590433799317662311	1.00000	7.65171	11.20459	11.84476	13.71962	9.54610	0.02828	66.60272	68.05042	41.33693	40.16170
2018-05-12 18:20:00	359043379931766213	1.00000	8.95020	12.50921	13.17825	9.41088	10.86951	0.00133	67.95056	55.64276	80.05202	15.15179
2018-05-12 18:21:00	863033069630348586	1.00000	9.72342	14.75405	10.46930	7.19781	9.63470	0.01159	41.07778	5.11437	17.27573	59.41925
2018-05-12 18:22:00	359043379931766023	1.00000	11.66173	11.03378	8.08559	10.80242	13.86589	0.00055	69.01080	74.92003	4.74591	9.91599
2018-05-12 18:23:00	3590433799317661024	1.00000	10.81559	14.94330	14.59860	13.62935	13.71015	0.00079	34.00752	82.00405	62.55480	36.71999
2018-05-12 18:24:00	359043379931766890	1.00000	12.01510	10.64531	10.34971	10.68883	11.73964	0.00251	42.80947	69.35357	40.05183	20.95407
2018-05-12 18:25:00	3590433799317662147	1.00000	12.45796	6.57988	12.34133	16.25557	6.93948	0.22823	50.03513	57.68356	42.72072	7.08861
2018-05-12 18:26:00	3590433799317661545	1.00000	9.46243	11.36796	12.69973	15.34467	8.39857	0.09866	62.42981	82.97368	5.96808	91.57744
2018-05-12 18:27:00	8630330696303481768	1.00000	8.81543	12.12186	13.22457	7.66510	12.50460	0.00172	65.77120	85.79959	16.99773	11.03246
2018-05-12 18:28:00	359043379931766171	1.00000	10.44865	12.04558	8.93232	7.15745	8.45850	0.02540	57.73190	92.21290	65.94068	53.49884
2018-05-12 18:29:00	359043379931766940	1.00000	7.15039	10.63107	11.87356	7.10468	13.31643	0.00560	71.09580	81.67155	82.11222	44.87633
2018-05-12 18:30:00	8630330696303481545	1.00000	9.04424	9.40903	13.86889	9.08228	10.55973	0.04079	61.78347	27.46556	37.84401	45.77376
2018-05-12 18:31:00	8630330696303481180	1.00000	7.65195	7.91059	10.83306	13.30034	9.77336	0.00313	64.26111	99.87116	24.07936	45.71222
2018-05-12 18:32:00	863033069630348032	1.00000	5.73799	11.51917	14.10972	9.21411	12.46206	0.00365	42.49525	11.98662	63.07748	65.22976
2018-05-12 18:33:00	863033069630348321	1.00000	12.95151	10.66980	13.53802	15.38549	7.22283	0.11849	50.77109	93.65124	23.04865	1.13056
2018-05-12 18:34:00	359043379931766395	1.00000	8.00930	14.48797	16.55937	8.77446	10.59181	0.00218	46.06774	67.89450	28.55105	90.02300
2018-05-12 18:35:00	8630330696303481651	1.00000	11.20377	7.32251	10.59160	9.86506	10.12528	0.57707	45.34083	24.52230	50.31080	50.08163
2018-05-12 18:36:00	8630330696303482295	0.00000	11.69300	7.02530	6.28623	12.46839	7.07319	0.00112	46.50715	33.02050	91.38387	8.36533
2018-05-12 18:37:00	863033069630348701	1.00000	6.12379	8.88034	12.82152	12.97179	8.65140	0.00138	42.58778	56.54422	37.52529	78.37589
2018-05-12 18:38:00	8630330696303481438	1.00000	8.56210	11.70688	11.85843	12.03517	8.30491	0.06986	36.30539	29.47590	28.76069	32.11669
2018-05-12 18:39:00	863033069630348305	1.00000	8.10802	12.32519	13.01896	9.64548	12.94396	0.00803	44.77500	29.12749	39.00587	56.57635
2018-05-12 18:40:00	8630330696303482261	1.00000	7.85004	5.00562	13.88810	10.17997	10.91725	0.00213	55.18923	82.55493	94.82959	71.83371
2018-05-12 18:41:00	863033069630348115	1.00000	9.25172	13.97233	8.96154	13.03809	13.25751	0.00091	40.34082	0.08002	89.20852	45.20909
2018-05-12 18:42:00	359043379931766353	1.00000	6.11507	9.25646	14.72183	8.83293	9.06785	0.00073	30.34362	64.78677	99.41806	75.44694
2018-05-12 18:43:00	8630330696303481552	0.00000	8.01885	4.94664	8.25439	5.27582	15.88760	0.46344	45.38210	27.86061	36.97352	32.17481
2018-05-12 18:44:00	3590433799317661313	1.00000	9.05672	9.71376	12.74272	10.59908	9.84462	0.01002	64.50528	95.35457	22.29740	34.79229
2018-05-12 18:45:00	863033069630348966	0.00000	11.76325	12.57023	7.73639	12.88000	11.94566	0.00785	56.18711	22.58100	26.51759	9.66023
2018-05-12 18:46:00	8630330696303481479	0.00000	13.83918	9.04715	8.36220	8.30948	10.10597	0.13912	41.07008	73.38822	7.04963	38.65221
2018-05-12 18:47:00	8630330696303482477	0.00000	9.94914	7.27054	10.69444	11.44497	11.91742	0.12099	46.83461	72.47232	26.99657	5.55248
2018-05-12 18:48:00	8630330696303481305	1.00000	8.42455	15.04728	14.81493	10.53565	12.47394	0.01448	41.34807	55.41818	48.83514	22.66642
2018-05-12 18:49:00	359043379931766262	1.00000	7.93163	9.71752	14.08584	9.60947	13.79037	0.00232	31.59831	9.30576	93.29062	94.29711
