latitude	longitude	store_name	code	location	imei
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	359043379931766114
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	359043379931766395
51.35084	-1.99421	Devizes	GB	Europe/London	359043379931766890
22.75218	72.68533	Kheda	IN	Asia/Kolkata	8630330696303481339
43.61062	-72.97261	Rutland	US	America/New_York	8630330696303481701
38.96372	-76.99081	Chillum	US	America/New_York	863033069630348453
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	3590433799317661743
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	3590433799317661545
50.11861	-5.53715	Penzance	GB	Europe/London	359043379931766882
50.7236	-3.52751	Exeter	GB	Europe/London	8630330696303481230
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	8630330696303481743
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303481503
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	3590433799317661495
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	3590433799317661784
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	359043379931766015
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	359043379931766908
48.35693	10.98461	Friedberg	DE	Europe/Berlin	8630330696303481081
33.08014	-83.2321	Milledgeville	US	America/New_York	863033069630348529
49.28669	1.00288	Elbeuf	FR	Europe/Paris	3590433799317661198
32.35126	-95.30106	Tyler	US	America/Chicago	3590433799317661834
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	359043379931766213
39.72943	-104.83192	Aurora	US	America/Denver	863033069630348297
15.5439	73.7553	Calangute	IN	Asia/Kolkata	863033069630348933
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	863033069630348982
-3.20333	-52.20639	Altamira	BR	America/Santarem	8630330696303482139
41.80753	-87.65644	New City	US	America/Chicago	3590433799317662170
48	-4.1	Quimper	FR	Europe/Paris	359043379931766205
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	3590433799317661305
41.27621	-72.86843	East Haven	US	America/New_York	3590433799317662055
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	8630330696303482154
53.59337	9.47629	Stade	DE	Europe/Berlin	8630330696303481156
34.06635	-84.67837	Acworth	US	America/New_York	359043379931766304
41.48199	-81.79819	Lakewood	US	America/New_York	359043379931766239
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317662287
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	3590433799317661776
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303482006
29.53885	-95.44744	Fresno	US	America/Chicago	3590433799317661511
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	863033069630348859
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303481511
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	863033069630348529
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	863033069630348271
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	3590433799317661214
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	3590433799317661735
40.87363	14.34085	Volla	IT	Europe/Rome	863033069630348180
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	8630330696303481651
12.97389	123.99333	Sorsogon	PH	Asia/Manila	863033069630348529
41.24255	-82.61573	Norwalk	US	America/New_York	3590433799317661321
40.68066	-73.47429	Massapequa	US	America/New_York	8630330696303481123
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	863033069630348875
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	359043379931766148
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	8630330696303482279
38.58894	-89.99038	Fairview Heights	US	America/Chicago	359043379931766809
45.9836	12.70038	Cordenons	IT	Europe/Rome	863033069630348305
29.53885	-95.44744	Fresno	US	America/Chicago	8630330696303481149
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317661958
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	3590433799317661776
40.72586	8.55552	Sassari	IT	Europe/Rome	3590433799317662147
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	8630330696303481958
53.43333	-7.95	Athlone	IE	Europe/Dublin	3590433799317662022
28.88162	120.03308	Guli	CN	Asia/Shanghai	359043379931766858
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	3590433799317661990
21.59983	71.21169	Amreli	IN	Asia/Kolkata	3590433799317661917
-13.7804	34.4587	Salima	MW	Africa/Blantyre	3590433799317661610
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	8630330696303481180
47.98372	10.18527	Memmingen	DE	Europe/Berlin	8630330696303482352
50.75767	-1.5443	Lymington	GB	Europe/London	8630330696303482329
34.25807	-88.70464	Tupelo	US	America/Chicago	8630330696303482287
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	359043379931766916
42.4251	-71.06616	Malden	US	America/New_York	863033069630348313
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	359043379931766791
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	359043379931766148
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	3590433799317661024
33.3213	130.94098	Hita	JP	Asia/Tokyo	8630330696303481347
47.76232	-122.2054	Bothell	US	America/Los_Angeles	359043379931766825
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	863033069630348560
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	8630330696303482212
40.65995	-111.99633	Kearns	US	America/Denver	863033069630348347
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	8630330696303482022
44.92934	37.99117	Krymsk	RU	Europe/Moscow	3590433799317661420
52.21099	7.02238	Gronau	DE	Europe/Berlin	863033069630348206
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	863033069630348586
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	359043379931766080
28.90054	-81.26367	Deltona	US	America/New_York	8630330696303481149
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	863033069630348420
41.24255	-82.61573	Norwalk	US	America/New_York	8630330696303481966
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	359043379931766197
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	359043379931766908
31.84568	-102.36764	Odessa	US	America/Chicago	359043379931766585
45.4473	-73.75335	Dorval	CA	America/Toronto	863033069630348875
10.61285	12.19458	Biu	NG	Africa/Lagos	8630330696303481008
34.06635	-84.67837	Acworth	US	America/New_York	359043379931766239
-32.05251	115.88782	Willetton	AU	Australia/Perth	359043379931766692
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481073
38.13708	41.00817	Silvan	TR	Europe/Istanbul	359043379931766940
49.195061	16.606836	Brno	CZ	Europe/Prague	8630330696303482402
35.72917	10.58082	Msaken	TN	Africa/Tunis	8630330696303481446
4.88441	101.96857	Gua Musang	MY	Asia/Kuala_Lumpur	3590433799317661909
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	3590433799317661354
33.35283	-111.78903	Gilbert	US	America/Phoenix	3590433799317661271
51.35084	-1.99421	Devizes	GB	Europe/London	359043379931766213
21.34222	71.30633	Kundla	IN	Asia/Kolkata	3590433799317661941
44.92801	4.8951	Valence	FR	Europe/Paris	863033069630348776
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	8630330696303482451
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	3590433799317661453
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661883
53.81667	-3.05	Blackpool	GB	Europe/London	863033069630348891
42.24113	-88.3162	Crystal Lake	US	America/Chicago	3590433799317662014
34.14251	-118.25508	Glendale	US	America/Los_Angeles	3590433799317661404
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	359043379931766502
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	359043379931766403
51.38673	0.30367	Hartley	GB	Europe/London	359043379931766973
51.64316	-0.36053	Bushey	GB	Europe/London	8630330696303481818
50.8	3.16667	Wevelgem	BE	Europe/Brussels	3590433799317662287
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	359043379931766528
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	359043379931766908
50.74497	3.20639	Mouscron	BE	Europe/Brussels	8630330696303482188
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317661149
49.738430	13.373637	Plzeň	CZ	Europe/Prague	3590433799317661610
-32.05251	115.88782	Willetton	AU	Australia/Perth	8630330696303481651
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317661727
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	359043379931766809
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	359043379931766924
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	3590433799317662295
55.25	24.75	Ukmerge	LT	Europe/Vilnius	3590433799317661701
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	8630330696303481636
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	3590433799317662246
54.58048	16.86194	Ustka	PL	Europe/Warsaw	3590433799317662055
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	3590433799317661024
38.96667	-0.18333	Gandia	ES	Europe/Madrid	359043379931766247
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303481115
44.27804	-88.27205	Kaukauna	US	America/Chicago	3590433799317661503
46.23899	-63.13414	Charlottetown	CA	America/Halifax	8630330696303481503
47.30997	8.52462	Adliswil	CH	Europe/Zurich	359043379931766130
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	359043379931766080
48.35149	8.96317	Hechingen	DE	Europe/Berlin	3590433799317661057
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	863033069630348669
50.79205	-1.08593	Southsea	GB	Europe/London	359043379931766775
30.16688	-96.39774	Brenham	US	America/Chicago	359043379931766437
33.3213	130.94098	Hita	JP	Asia/Tokyo	3590433799317661941
29.84576	-90.10674	Estelle	US	America/Chicago	863033069630348446
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	3590433799317661784
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317661057
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	8630330696303481784
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	3590433799317661883
6.9909	79.883	Hendala	LK	Asia/Colombo	8630330696303481602
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	359043379931766478
-12.91667	-39.25	Muritiba	BR	America/Bahia	8630330696303481024
52.66277	-2.01111	Great Wyrley	GB	Europe/London	863033069630348537
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	8630330696303481172
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317661826
31.28092	74.85849	Patti	IN	Asia/Kolkata	3590433799317661289
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	3590433799317661511
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303481685
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	863033069630348750
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	3590433799317661529
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317661040
12.74482	4.52514	Argungu	NG	Africa/Lagos	3590433799317662055
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317661016
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	8630330696303482162
53.0233	-1.48119	Belper	GB	Europe/London	8630330696303481248
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	3590433799317662139
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	8630330696303482436
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	3590433799317661370
42.24113	-88.3162	Crystal Lake	US	America/Chicago	8630330696303482386
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	8630330696303481644
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317662014
36.08497	9.37082	Siliana	TN	Africa/Tunis	3590433799317662295
42.819	47.1192	Buynaksk	RU	Europe/Moscow	359043379931766130
50.8	3.16667	Wevelgem	BE	Europe/Brussels	863033069630348164
27.71809	-82.35176	Sun City Center	US	America/New_York	8630330696303481354
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	863033069630348107
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	863033069630348958
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	359043379931766106
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	8630330696303481651
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	3590433799317661347
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	8630330696303481107
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	3590433799317662014
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	8630330696303481297
-12.91667	-39.25	Muritiba	BR	America/Bahia	3590433799317661404
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	863033069630348909
44.99012	-123.02621	Keizer	US	America/Los_Angeles	8630330696303481107
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	8630330696303481339
53.46506	-1.47217	Chapletown	GB	Europe/London	8630330696303482402
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	3590433799317662170
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303482089
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	359043379931766569
40.72586	8.55552	Sassari	IT	Europe/Rome	8630330696303482154
33.98154	-81.23621	Lexington	US	America/New_York	863033069630348164
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	8630330696303481263
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	8630330696303482154
43.83125	5.03586	Cavaillon	FR	Europe/Paris	8630330696303481057
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317662170
43.67681	4.63031	Arles	FR	Europe/Paris	3590433799317661347
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	3590433799317661206
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	3590433799317661917
49.13645	8.91229	Eppingen	DE	Europe/Berlin	863033069630348636
-8.99167	125.21972	Maliana	TL	Asia/Dili	8630330696303481800
4.2475	9.00472	Idenao	CM	Africa/Douala	8630330696303481263
10.7375	122.9666	Talisay	PH	Asia/Manila	8630330696303481065
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	8630330696303482162
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303482253
46.65581	32.6178	Kherson	UA	Europe/Kyiv	3590433799317661263
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	863033069630348438
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	8630330696303481578
50.9803	11.32903	Weimar	DE	Europe/Berlin	3590433799317661727
52.68333	0.93333	East Dereham	GB	Europe/London	359043379931766965
53.46506	-1.47217	Chapletown	GB	Europe/London	359043379931766635
60.2052	24.6522	Espoo	FI	Europe/Helsinki	863033069630348065
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	359043379931766460
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	3590433799317662006
0.51667	101.44167	Pekanbaru	ID	Asia/Jakarta	3590433799317661180
37.49073	-2.77259	Baza	ES	Europe/Madrid	8630330696303482444
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766510
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303481081
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	3590433799317661107
51.42708	-0.91979	Lower Earley	GB	Europe/London	359043379931766395
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	3590433799317661107
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	8630330696303482329
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	863033069630348495
41.50343	-74.01042	Newburgh	US	America/New_York	359043379931766262
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	863033069630348248
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	359043379931766684
43.2907	5.4384	Marseille 11	FR	Europe/Paris	359043379931766577
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	863033069630348537
36.92574	14.72443	Ragusa	IT	Europe/Rome	3590433799317661420
32.54044	-82.90375	Dublin	US	America/New_York	3590433799317662311
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	8630330696303481578
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317661404
43.16547	-77.70066	Gates-North Gates	US	America/New_York	863033069630348610
24.96334	10.18003	Ghat	LY	Africa/Tripoli	8630330696303481610
28.15112	-82.46148	Lutz	US	America/New_York	863033069630348909
29.53885	-95.44744	Fresno	US	America/Chicago	359043379931766221
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	863033069630348792
12.37169	123.62494	Masbate	PH	Asia/Manila	8630330696303481438
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	3590433799317662337
14.46693	75.92694	Davangere	IN	Asia/Kolkata	359043379931766221
40.70995	0.57856	Amposta	ES	Europe/Madrid	359043379931766114
8.56697	123.33471	Dipolog	PH	Asia/Manila	8630330696303481248
41.55947	14.66737	Campobasso	IT	Europe/Rome	359043379931766338
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	3590433799317661768
47.76232	-122.2054	Bothell	US	America/Los_Angeles	863033069630348271
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	863033069630348081
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	359043379931766817
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	359043379931766544
29.53885	-95.44744	Fresno	US	America/Chicago	8630330696303482055
38.38479	-0.76773	Novelda	ES	Europe/Madrid	3590433799317662170
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	359043379931766270
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	3590433799317662154
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	8630330696303481008
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	359043379931766569
49.68369	8.61839	Bensheim	DE	Europe/Berlin	3590433799317661594
26.68451	-80.66756	Belle Glade	US	America/New_York	3590433799317662113
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	8630330696303482030
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	863033069630348495
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	359043379931766817
44.92801	4.8951	Valence	FR	Europe/Paris	359043379931766973
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	863033069630348156
33.45122	-86.99666	Hueytown	US	America/Chicago	863033069630348842
35.05266	-78.87836	Fayetteville	US	America/New_York	8630330696303481966
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303481172
53.00974	-3.05814	Rhosllanerchrugog	GB	Europe/London	863033069630348065
38.96667	-0.18333	Gandia	ES	Europe/Madrid	863033069630348727
-11.48472	-37.93278	Rio Real	BR	America/Bahia	359043379931766429
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	359043379931766056
7.6	4.18333	Olupona	NG	Africa/Lagos	3590433799317662162
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	359043379931766015
40.58654	-122.39168	Redding	US	America/Los_Angeles	359043379931766502
16.06213	76.0586	Hungund	IN	Asia/Kolkata	8630330696303481875
21.28306	-89.66123	Progreso	MX	America/Merida	3590433799317661354
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	3590433799317661370
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	8630330696303481354
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	8630330696303481354
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	8630330696303481875
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	359043379931766122
26.68451	-80.66756	Belle Glade	US	America/New_York	359043379931766031
41.15376	-87.88754	Bourbonnais	US	America/Chicago	3590433799317662337
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	3590433799317661206
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	3590433799317661685
5.84752	-5.682	Lakota	CI	Africa/Abidjan	359043379931766338
39.71734	-74.96933	Sicklerville	US	America/New_York	8630330696303481362
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	3590433799317661651
34.61667	135.6	Yao	JP	Asia/Tokyo	863033069630348990
42.8334	-80.38297	Norfolk County	CA	America/Toronto	863033069630348164
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303481396
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303481867
51.03427	5.37429	Houthalen	BE	Europe/Brussels	8630330696303481107
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	863033069630348560
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	3590433799317662451
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	863033069630348446
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	863033069630348685
37.60876	-77.37331	Mechanicsville	US	America/New_York	8630330696303482436
35.64889	117.27583	Sishui	CN	Asia/Shanghai	359043379931766650
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303481024
45.4473	-73.75335	Dorval	CA	America/Toronto	863033069630348115
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	863033069630348172
25.6439	77.9129	Narwar	IN	Asia/Kolkata	8630330696303482147
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	8630330696303482360
53.59337	9.47629	Stade	DE	Europe/Berlin	3590433799317661032
53.78333	-1.06667	Selby	GB	Europe/London	863033069630348776
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317661453
39.22493	42.85693	Patnos	TR	Europe/Istanbul	359043379931766833
11.86064	9.0027	Gaya	NG	Africa/Lagos	3590433799317661057
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	863033069630348073
52.4089	31.3237	Dobrush	BY	Europe/Minsk	863033069630348966
